metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,105.964458,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,71.979459,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,84.049750,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,44.367000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.013000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,44.204000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.150000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,90.265083,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,63.532000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.050000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,63.407000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.075000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,62.022000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,61.973000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.040000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,86.004416,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,109.381167,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,109.402792,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,46.417000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.008000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.026000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,46.194000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.197000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,19.149000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.002000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,19.078000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.062000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,40.438000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.011000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,40.364000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.063000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,41.718000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,41.676000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.032000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,28.640000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,28.581000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.050000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,95.367417,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,114.437625,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,114.250458,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,96.679792,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,65.254000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.002000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,65.024000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.221000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,69.440750,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,33.528000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.009000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.027000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,33.367000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.134000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,91.249875,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,76.710000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.032000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,76.636000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.042000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,11.982000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.011000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.023000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,11.945000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.014000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,91.958709,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,27.762000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.005000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.017000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,27.704000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.041000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,78.965000,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,41.074000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.062000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,40.934000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.078000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,44.916000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.014000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,44.850000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.052000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540515,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540515,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540515,116.206833,,,,,,,,,default,,,,,,,
iterations,1789540515,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,44.200000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.025000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540515,44.071000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540515,0.104000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540515,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540515,41.652000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540515,0.005000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540515,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540515,0.015000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
